Frame,Temperature
50,277.407135
100,274.1997986
150,269.7650757
200,265.8819275
250,262.7132874
300,259.8476868
350,257.7739258
400,255.7546844
450,254.1703491
500,253.3005219
550,252.7337646
600,253.3005219
650,252.4928284
700,252.5860443
750,253.549057
800,254.5431366
850,256.0888062
900,256.865448
950,256.7176819
1000,256.9041138
1050,257.5799255
1100,257.9216614
1150,258.9233093
1200,259.2029114
1250,259.0710754
1300,260.0727539
1350,261.4706726
1400,261.657074
1450,262.8064575
1500,263.0549927
1550,262.6200867
1600,263.6376648
1650,264.4839783
1700,262.9542236
1750,263.7695007
1800,264.2044067
1850,264.6393127
1900,264.8257141
1950,265.4083862
2000,265.9751282
2050,265.4470215
2100,267.4662476
2150,268.2974243
2200,269.1051025
2250,272.4056091
2300,272.747345
2350,273.8035583
2400,276.1258545
2450,277.9352112
2500,279.6127319
2550,282.7207947
2600,286.0823364
2650,289.6745911
2700,291.4594421
2750,294.73172
2800,298.0410156
2850,301.3430481
2900,305.62677
2950,310.0294495
3000,311.8368225
3050,318.1209106
3100,325.1116943
3150,330.5483093
3200,333.7980957
3250,337.6653442
3300,342.0382996
3350,341.9120178
3400,341.8227844
3450,341.7110596
3500,337.9033203
3550,334.8690491
3600,329.4846497
3650,322.4046326
3700,313.7182312
3750,300.7481079
3800,288.2836914
3850,275.2946777
3900,263.5444336
3950,252.9588013
4000,243.4528656
4050,235.1584625
4100,228.1377258
4150,221.8549652
4200,216.6125488
4250,212.2944794
4300,207.1611328
4350,203.4098358
4400,201.2587433
4450,199.6198883
4500,197.8105164
4550,197.0725403
4600,196.5444336
4650,195.8299408
4700,196.2648468
4750,196.6997681
4800,196.7929688
4850,197.2824097
4900,197.7173157
4950,197.7173157
5000,197.600647
5050,198.2840729
5100,198.9985809
5150,199.0917816
5200,199.8684082
5250,200.5829163
5300,201.545929
5350,202.6953583
5400,204.1864624
5450,205.242691
5500,206.2989044
5550,208.5045319
5600,210.5783081
5650,211.952774
5700,213.9333496
5750,216.0844421
5800,219.7425537
5850,223.6332855
5900,228.3475952
5950,233.7605133
6000,243.0800781
